date;daily_count;unsafe_ratio;unique_reporters;reports_per_reporter;anomaly_degree;anomaly_type
2025-01-13;137;0.029197080291970802;132;1.0378787878787878;0.6277579794277642;HIGH_VOLUME
2025-01-14;198;0.015151515151515152;198;1.0;0.7330497778441033;HIGH_VOLUME
2025-02-07;6;0.6666666666666666;4;1.5;0.5809703601785264;NORMAL
2025-03-16;160;0.05;153;1.0457516339869282;0.6268303663473037;HIGH_VOLUME
2025-03-17;151;0.046357615894039736;134;1.126865671641791;0.6199043392010689;HIGH_VOLUME
2025-03-23;3;0.6666666666666666;2;1.5;0.6144705976088993;NORMAL
2025-05-12;109;0.009174311926605505;83;1.3132530120481927;0.6397942989107684;HIGH_VOLUME
2025-07-02;152;0.05263157894736842;144;1.0555555555555556;0.6122232507161561;HIGH_VOLUME
2025-07-21;171;0.011695906432748537;148;1.1554054054054055;0.6555967878819708;HIGH_VOLUME
2025-08-09;2;1.0;1;2.0;0.7346315515267029;NORMAL
2025-08-26;81;0.5061728395061729;77;1.051948051948052;0.5873822777280558;NORMAL
2025-08-27;67;0.582089552238806;66;1.0151515151515151;0.5910843050644095;NORMAL
2025-09-01;3;1.0;2;1.5;0.6057149080519139;NORMAL
2025-09-27;1;1.0;1;1.0;0.5863715950338123;NORMAL
2025-10-04;3;1.0;2;1.5;0.5900736848016077;NORMAL
